Season,Team,Lg,Salary
1996-97,Houston Rockets,NBA,"$220,000"
1997-98,Houston Rockets,NBA,"$326,700"
1999-00,Seattle SuperSonics,NBA,"$510,000"
2000-01,Seattle SuperSonics,NBA,"$610,000"
2001-02,Atlanta Hawks,NBA,"$715,850"
2002-03,Atlanta Hawks,NBA,"$824,935"
Career,(may be incomplete),,"$3,207,485"
