,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,28,HOU,NBA,36:50,7,10,5,7,3,4,2,2,1,4,5,8,2,1,3,3,19,21.3
1997-98,29,HOU,NBA,36:09,4,9,3,5,3,4,4,4,2,4,5,6,3,1,4,4,13,11.6
1999-00,31,SEA,NBA,35:02,7,13,5,7,4,7,4,6,1,6,7,6,3,1,4,4,18,15.4
2000-01,32,SEA,NBA,37:15,7,12,5,6,5,9,6,6,6,7,7,8,4,3,4,5,19,18.7
2001-02,33,ATL,NBA,39:44,7,15,3,8,6,10,4,4,2,4,5,5,3,1,5,5,16,13.3
2002-03,34,ATL,NBA,21:55,6,10,2,3,4,7,3,4,2,3,4,4,2,1,4,3,14,11.4
Career,,,,39:44,7,15,5,8,6,10,6,6,6,7,7,8,4,3,5,5,19,21.3
2 Seasons,,SEA,NBA,37:15,7,13,5,7,5,9,6,6,6,7,7,8,4,3,4,5,19,18.7
2 Seasons,,HOU,NBA,36:50,7,10,5,7,3,4,4,4,2,4,5,8,3,1,4,4,19,21.3
2 Seasons,,ATL,NBA,39:44,7,15,3,8,6,10,4,4,2,4,5,5,3,1,5,5,16,13.3
