Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,28,HOU,NBA,PG,13,0,230,3.8,8.5,0.444,1.9,4.2,0.444,1.9,4.2,0.444,0.8,1.3,0.625,0.3,3.1,3.4,4.1,1.4,0.3,2.7,3.1,10.2
1997-98,29,HOU,NBA,PG,45,0,599,3.8,8.5,0.444,1.6,4.3,0.375,2.2,4.2,0.514,1.9,2.2,0.838,0.6,2.2,2.8,3.5,1,0.2,3.1,3.3,11.1
1999-00,31,SEA,NBA,PG,54,2,701,4.1,11.3,0.364,1.6,5.3,0.301,2.5,6,0.419,1.3,2,0.684,0.8,4.4,5.1,3.6,2,0.3,2.3,3.7,11.1
2000-01,32,SEA,NBA,SG,62,39,1290,3.7,8.9,0.418,1.4,3.5,0.394,2.3,5.3,0.435,1.3,1.5,0.818,0.8,3.5,4.3,3.8,1.8,0.3,2.1,2.8,10.1
2001-02,33,ATL,NBA,PG,28,20,774,3.3,9.2,0.354,1.3,4,0.341,1.9,5.3,0.363,0.7,0.8,0.889,0.9,2.6,3.4,3.2,1.3,0.2,2.4,3.2,8.6
2002-03,34,ATL,NBA,SG,24,1,340,3.4,9.3,0.364,0.7,3.1,0.241,2.6,6.2,0.424,1.8,2.3,0.773,0.5,4,4.6,3.8,1.3,0.2,2.6,3,9.3
Career,NA,,NBA,,226,62,3934,3.7,9.3,0.394,1.4,4.1,0.352,2.3,5.3,0.426,1.3,1.6,0.787,0.7,3.3,4,3.6,1.5,0.3,2.4,3.1,10.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,116,41,1991,3.9,9.7,0.396,1.5,4.2,0.352,2.4,5.6,0.429,1.3,1.7,0.763,0.8,3.8,4.6,3.7,1.8,0.3,2.2,3.1,10.5
2 seasons,NA,HOU,NBA,,58,0,829,3.8,8.5,0.444,1.7,4.3,0.394,2.1,4.2,0.495,1.6,2,0.8,0.5,2.5,3,3.7,1.1,0.2,3,3.3,10.8
2 seasons,NA,ATL,NBA,,52,21,1114,3.3,9.2,0.357,1.2,3.7,0.316,2.1,5.6,0.384,1.1,1.3,0.825,0.8,3,3.8,3.4,1.3,0.2,2.5,3.1,8.8
