Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2018-19,27,MIL,NBA,SF,1,0,21:37,7,13,0.538,6,10,0.6,0,0,NA,4,5,4,0,0,1,0,20
2019-20,28,MIL,NBA,SF,1,0,23:09,2,7,0.286,1,5,0.2,0,0,NA,0,1,2,0,0,0,0,5
Career,NA,,NBA,,2,0,45,9,20,0.45,7,15,0.467,0,0,NA,4,6,6,0,0,1,0,25
