Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,DET,NBA,SG,27,0,475,4.7,10.7,0.44,1.1,3.4,0.311,3.6,7.3,0.5,2,2.4,0.844,0.3,3.5,3.8,2.1,1.1,0.3,0.8,4,12.5
2013-14,22,MIL,NBA,SF,82,64,2460,5.5,12.5,0.44,1.8,4.2,0.414,3.7,8.3,0.454,1.7,2,0.861,0.9,3.7,4.5,2.5,1.2,0.3,1.8,3.6,14.5
2014-15,23,MIL,NBA,SF,79,58,2378,6.1,13.2,0.467,1.7,4.1,0.407,4.5,9.1,0.494,2,2.4,0.859,0.7,4.5,5.3,2.8,1.8,0.2,1.7,2.8,16
2015-16,24,MIL,NBA,SG,79,79,2852,6.4,14.4,0.444,1.8,4.6,0.396,4.6,9.9,0.466,3.5,3.9,0.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.1
2016-17,25,MIL,NBA,SF,29,23,889,6.1,13.5,0.45,1.8,4.2,0.433,4.3,9.3,0.459,3.3,3.7,0.88,0.4,4.5,5,4,1.7,0.3,2.6,3.2,17.3
2017-18,26,MIL,NBA,SF,82,82,2982,7.2,15.4,0.466,1.8,4.9,0.359,5.4,10.4,0.517,3.9,4.4,0.884,0.5,4.6,5.2,4,1.4,0.3,2.3,3.3,19.9
2018-19,27,MIL,NBA,SF,77,77,2393,7.6,17.3,0.441,2.7,7.1,0.378,4.9,10.1,0.485,3.2,3.9,0.837,0.8,6.2,6.9,5,1.2,0.1,2.6,2.6,21.2
2019-20,28,MIL,NBA,SF,55,52,1653,9.2,18.5,0.499,2.9,6.9,0.418,6.3,11.6,0.547,3.9,4.3,0.908,0.9,6.6,7.4,4.9,1.1,0.2,2.5,2.7,25.2
Career,NA,,NBA,,510,435,16082,6.8,14.8,0.458,2,5.1,0.392,4.8,9.7,0.492,3,3.5,0.874,0.7,4.6,5.3,3.8,1.4,0.2,2.2,3,18.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,483,435,15607,6.8,14.9,0.458,2,5.1,0.394,4.8,9.8,0.492,3.1,3.5,0.875,0.7,4.6,5.3,3.8,1.4,0.2,2.2,2.9,18.7
1 season,NA,DET,NBA,,27,0,475,4.7,10.7,0.44,1.1,3.4,0.311,3.6,7.3,0.5,2,2.4,0.844,0.3,3.5,3.8,2.1,1.1,0.3,0.8,4,12.5
