Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,DET,NBA,SG,27,0,475,62,141,0.44,14,45,0.311,48,96,0.5,0.489,27,32,0.844,4,46,50,28,15,4,11,53,165
2013-14,22,MIL,NBA,SF,82,64,2460,376,854,0.44,120,290,0.414,256,564,0.454,0.511,118,137,0.861,60,250,310,169,83,20,123,243,990
2014-15,23,MIL,NBA,SF,79,58,2378,406,869,0.467,109,268,0.407,297,601,0.494,0.53,134,156,0.859,48,299,347,182,122,11,113,183,1055
2015-16,24,MIL,NBA,SG,79,79,2852,507,1142,0.444,143,361,0.396,364,781,0.466,0.507,277,312,0.888,44,258,302,331,131,19,180,204,1434
2016-17,25,MIL,NBA,SF,29,23,889,150,333,0.45,45,104,0.433,105,229,0.459,0.518,81,92,0.88,11,112,123,99,41,7,65,79,426
2017-18,26,MIL,NBA,SF,82,82,2982,593,1272,0.466,146,407,0.359,447,865,0.517,0.524,320,362,0.884,45,384,429,328,119,21,191,270,1652
2018-19,27,MIL,NBA,SF,77,77,2393,506,1148,0.441,179,474,0.378,327,674,0.485,0.519,216,258,0.837,50,411,461,331,80,7,174,172,1407
2019-20,28,MIL,NBA,SF,55,52,1653,424,850,0.499,133,318,0.418,291,532,0.547,0.577,178,196,0.908,40,301,341,225,51,7,113,122,1159
Career,NA,,NBA,,510,435,16082,3024,6609,0.458,889,2267,0.392,2135,4342,0.492,0.525,1351,1545,0.874,302,2061,2363,1693,642,96,970,1326,8288
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,MIL,NBA,,483,435,15607,2962,6468,0.458,875,2222,0.394,2087,4246,0.492,0.526,1324,1513,0.875,298,2015,2313,1665,627,92,959,1273,8123
1 season,NA,DET,NBA,,27,0,475,62,141,0.44,14,45,0.311,48,96,0.5,0.489,27,32,0.844,4,46,50,28,15,4,11,53,165
