,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,32,DET,NBA,SF,57,737,,14%,84%,2%,,+0.6,+3.0,11,5,27,6,3,0,88,2,6
2001-02,33,TOT,NBA,SF,66,684,,54%,44%,2%,,-6.8,-8.0,11,2,28,1,0,0,72,0,2
2001-02,33,PHO,NBA,SF,6,54,,32%,68%,,,+4.6,+5.4,1,0,4,0,0,0,6,0,0
2001-02,33,ORL,NBA,SF,60,630,,56%,42%,3%,,-7.8,-11.3,10,2,24,1,0,0,66,0,2
Career,,,NBA,,123,1421,,33%,65%,2%,,-3.0,-2.3,22,7,55,7,3,0,160,2,8
,,,,,,,,,,,,,,,,,,,,,,
1 season,,ORL,NBA,,60,630,,56%,42%,3%,,-7.8,-11.3,10,2,24,1,0,0,66,0,2
1 season,,DET,NBA,,57,737,,14%,84%,2%,,+0.6,+3.0,11,5,27,6,3,0,88,2,6
1 season,,PHO,NBA,,6,54,,32%,68%,,,+4.6,+5.4,1,0,4,0,0,0,6,0,0
