Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1953-54,22,TOT,NBA,,8,NA,7.5,0.4,1.3,0.3,1.1,1.4,0.818,1.5,0.4,1.9,1.9
1953-54,22,BLB,NBA,,4,NA,9,0.3,1.3,0.2,1.3,1.5,0.833,0.5,0,2.3,1.8
1953-54,22,MLH,NBA,,4,NA,6,0.5,1.3,0.4,1,1.3,0.8,2.5,0.8,1.5,2
1954-55,23,NYK,NBA,PF,37,NA,13.6,1.7,4.6,0.367,0.8,1.2,0.667,4.2,0.8,2.2,4.2
1955-56,24,NYK,NBA,SF,58,NA,13.4,2.1,5.2,0.399,1.2,1.8,0.654,3.8,0.8,2.1,5.3
Career,NA,,NBA,,103,NA,13,1.8,4.7,0.386,1,1.6,0.669,3.8,0.8,2.1,4.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,95,NA,13.5,1.9,5,0.388,1,1.6,0.658,4,0.8,2.1,4.9
1 season,NA,MLH,NBA,,4,NA,6,0.5,1.3,0.4,1,1.3,0.8,2.5,0.8,1.5,2
1 season,NA,BLB,NBA,,4,NA,9,0.3,1.3,0.2,1.3,1.5,0.833,0.5,0,2.3,1.8
