Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,23,NYK,NBA,PF,3,NA,71,7,15,0.467,10,11,0.909,16,5,3,24
Career,NA,,NBA,,3,NA,71,7,15,0.467,10,11,0.909,16,5,3,24
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,3,NA,71,7,15,0.467,10,11,0.909,16,5,3,24
