,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,20,LAL,NBA,SG,16,73,14%,84%,2%,,,-14.7,-17.5,0,1,9,0,3,3,9,0,4
2006-07,21,LAC,NBA,SF,1,1,,,,100%,,+16.7,+17.2,0,0,0,0,0,0,0,0,0
2007-08,22,TOT,NBA,SG,29,154,20%,80%,,,,-2.3,-3.6,3,7,6,0,5,0,17,2,2
2007-08,22,DEN,NBA,SG,21,90,34%,66%,,,,-10.2,-14.1,3,6,3,0,4,0,12,2,2
2007-08,22,POR,NBA,SG,8,64,,100%,,,,+10.0,+11.5,0,1,3,0,1,0,5,0,0
2008-09,23,HOU,NBA,SG,63,1225,,62%,37%,,,+5.0,+0.7,27,11,35,6,57,5,159,13,33
2010-11,25,BOS,NBA,SG,58,553,3%,72%,25%,,,+1.2,-5.6,7,8,16,1,17,3,72,3,12
2011-12,26,ORL,NBA,SG,33,469,,70%,31%,,,-6.1,-8.2,8,18,12,3,20,1,63,4,8
Career,,,NBA,,200,2475,2%,67%,30%,,,+1.0,-3.2,45,45,78,10,102,12,320,22,59
,,,,,,,,,,,,,,,,,,,,,,
1 season,,HOU,NBA,,63,1225,,62%,37%,,,+5.0,+0.7,27,11,35,6,57,5,159,13,33
1 season,,BOS,NBA,,58,553,3%,72%,25%,,,+1.2,-5.6,7,8,16,1,17,3,72,3,12
1 season,,ORL,NBA,,33,469,,70%,31%,,,-6.1,-8.2,8,18,12,3,20,1,63,4,8
1 season,,DEN,NBA,,21,90,34%,66%,,,,-10.2,-14.1,3,6,3,0,4,0,12,2,2
1 season,,LAL,NBA,,16,73,14%,84%,2%,,,-14.7,-17.5,0,1,9,0,3,3,9,0,4
1 season,,POR,NBA,,8,64,,100%,,,,+10.0,+11.5,0,1,3,0,1,0,5,0,0
1 season,,LAC,NBA,,1,1,,,,100%,,+16.7,+17.2,0,0,0,0,0,0,0,0,0
