,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,20,LAL,NBA,16:40,3,9,1,2,2,7,2,4,1,2,2,1,1,0,1,4,9,4.6
2006-07,21,LAC,NBA,0:54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
2007-08,22,TOT,NBA,31:47,4,10,2,5,3,5,2,2,1,5,5,2,1,1,3,2,11,7.4
2007-08,22,DEN,NBA,16:11,3,4,1,2,3,4,2,2,1,2,2,2,1,1,3,1,6,7.4
2007-08,22,POR,NBA,31:47,4,10,2,5,2,5,1,2,0,5,5,1,0,1,2,2,11,4.6
2008-09,23,HOU,NBA,40:29,10,18,4,7,7,13,7,7,2,6,7,5,3,2,4,4,23,17.9
2010-11,25,BOS,NBA,44:39,6,13,2,6,4,8,4,4,2,6,6,5,2,1,4,5,14,9.5
2011-12,26,ORL,NBA,40:41,6,13,3,5,4,9,5,6,2,6,8,4,2,1,3,3,16,12.9
Career,,,,44:39,10,18,4,7,7,13,7,7,2,6,8,5,3,2,4,5,23,17.9
1 Season,,HOU,NBA,40:29,10,18,4,7,7,13,7,7,2,6,7,5,3,2,4,4,23,17.9
1 Season,,BOS,NBA,44:39,6,13,2,6,4,8,4,4,2,6,6,5,2,1,4,5,14,9.5
1 Season,,ORL,NBA,40:41,6,13,3,5,4,9,5,6,2,6,8,4,2,1,3,3,16,12.9
1 Season,,DEN,NBA,16:11,3,4,1,2,3,4,2,2,1,2,2,2,1,1,3,1,6,7.4
1 Season,,LAL,NBA,16:40,3,9,1,2,2,7,2,4,1,2,2,1,1,0,1,4,9,4.6
1 Season,,POR,NBA,31:47,4,10,2,5,2,5,1,2,0,5,5,1,0,1,2,2,11,4.6
1 Season,,LAC,NBA,0:54,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7
