,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2004-05,23,ATL,NBA,PG,62,809,99%,1%,,,,-4.4,+7.9,25,16,43,12,26,0,223,8,24
2005-06,24,ATL,NBA,PG,73,978,100%,,,,,-7.2,-2.4,15,3,60,4,9,28,164,1,9
2006-07,25,ATL,NBA,PG,53,539,66%,32%,3%,,,-6.9,-1.8,9,10,27,6,10,11,95,1,8
2007-08,26,MIL,NBA,PG,75,1437,54%,46%,,,,-9.3,-2.7,29,22,67,11,49,27,367,7,31
2008-09,27,PHI,NBA,SG,71,861,2%,89%,8%,,,-7.7,-9.8,10,5,36,5,17,22,94,1,10
2009-10,28,TOT,NBA,SG,44,326,40%,54%,6%,,,-0.5,+0.8,5,1,14,2,5,8,61,2,6
2009-10,28,PHI,NBA,SG,26,236,50%,49%,1%,,,-2.9,+1.9,2,1,7,0,4,5,38,1,5
2009-10,28,MIL,NBA,SG,18,90,15%,67%,18%,,,+5.7,+3.9,3,0,7,2,1,3,23,1,1
2010-11,29,OKC,NBA,SG,25,155,10%,86%,4%,,,-9.0,-13.7,1,1,7,3,0,1,15,0,1
2011-12,30,OKC,NBA,SG,34,354,1%,95%,5%,,,+1.7,-5.7,5,0,14,1,3,2,25,2,1
2012-13,31,PHI,NBA,SG,53,698,43%,57%,,,,-4.9,-1.6,9,7,32,3,3,18,72,1,5
2013-14,32,OKC,NBA,SG,2,5,100%,,,,,-25.0,-31.8,0,0,1,0,0,0,0,0,0
Career,,,NBA,,492,6162,55%,43%,2%,,,-6.3,-2.3,108,65,301,47,122,117,1116,23,95
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,ATL,NBA,,188,2326,92%,8%,1%,,,-6.2,+1.3,49,29,130,22,45,39,482,10,41
3 seasons,,PHI,NBA,,150,1795,25%,71%,4%,,,-6.0,-5.0,21,13,75,8,24,45,204,3,20
2 seasons,,MIL,NBA,,93,1527,51%,47%,1%,,,-8.4,-2.3,32,22,74,13,50,30,390,8,32
3 seasons,,OKC,NBA,,61,514,5%,91%,4%,,,-1.8,-8.4,6,1,22,4,3,3,40,2,2
