Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,NA,ANA,ABA,NA,12,78,-0.3,0.349,0.152,0.394,NA,NA,9,1.7,15.3,21.2,NA,-0.2,0,-0.2,-0.116
Career,NA,,ABA,NA,12,78,-0.3,0.349,0.152,0.394,NA,NA,9,1.7,15.3,21.2,NA,-0.2,0,-0.2,-0.116
