Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1976-77,23,CLE,NBA,SG,22,NA,65,10.2,34.2,0.298,6.5,8.7,0.75,2.2,0.7,2.9,5.1,0.7,0,5.1,26.9,NA,NA,105
Career,NA,,NBA,,22,NA,65,10.2,34.2,0.298,6.5,8.7,0.75,2.2,0.7,2.9,5.1,0.7,0,5.1,26.9,NA,NA,105
