Season,Team,Lg,Salary
1991-92,New Jersey Nets,NBA,"$311,000"
1992-93,New Jersey Nets,NBA,"$522,000"
1994-95,Detroit Pistons,NBA,"$250,000"
1995-96,Charlotte Hornets,NBA,"$360,000"
1996-97,Charlotte Hornets,NBA,"$290,000"
Career,(may be incomplete),,"$1,733,000"
