Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1946-47,24,NYK,BAA,NA,16,NA,NA,0.301,0.5,NA,NA,NA,NA,NA,0,0.1,0.2,NA
1947-48,25,NYK,BAA,NA,44,NA,NA,0.368,0.625,NA,NA,NA,NA,NA,1.3,1.2,2.5,NA
1948-49,26,NYK,BAA,NA,59,NA,NA,0.41,0.599,NA,NA,NA,NA,NA,2.4,2,4.4,NA
1949-50,27,NYK,NBA,NA,56,NA,NA,0.456,0.802,NA,NA,NA,NA,NA,1.6,0.7,2.3,NA
Career,NA,,TOT,NA,175,NA,NA,0.405,0.644,NA,NA,NA,NA,NA,5.4,4,9.4,NA
,NA,,BAA,NA,119,NA,NA,0.391,0.601,NA,NA,NA,NA,NA,3.8,3.3,7.1,NA
,NA,,NBA,NA,56,NA,NA,0.456,0.802,NA,NA,NA,NA,NA,1.6,0.7,2.3,NA
