,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,23,NOH,NBA,C,8,72,,,,,100%,-12.8,-19.5,0,1,4,3,6,1,0,2,1
2008-09,24,NOH,NBA,C,4,53,,,,,100%,-33.6,-8.7,2,2,8,2,4,0,2,0,1
2010-11,26,ATL,NBA,C,8,35,,,,,100%,-4.6,+0.3,1,1,5,0,2,1,2,0,2
2013-14,29,GSW,NBA,C,7,17,,,,28%,72%,-40.2,-39.1,1,2,1,1,0,0,4,0,0
Career,,,NBA,,27,177,,,,3%,97%,-20.0,-14.2,4,6,18,6,12,2,8,2,4
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NOH,NBA,,12,125,,,,,100%,-21.6,-14.9,2,3,12,5,10,1,2,2,2
1 season,,ATL,NBA,,8,35,,,,,100%,-4.6,+0.3,1,1,5,0,2,1,2,0,2
1 season,,GSW,NBA,,7,17,,,,28%,72%,-40.2,-39.1,1,2,1,1,0,0,4,0,0
