,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,23,NOH,NBA,19:49,4,5,0,0,4,5,2,4,3,4,6,0,0,2,2,4,9,10.0
2008-09,24,NOH,NBA,18:28,3,7,0,0,3,7,3,6,3,3,6,1,2,1,4,6,7,5.5
2010-11,26,TOT,NBA,7:49,1,2,0,0,1,2,1,2,2,2,4,1,2,0,1,3,3,4.7
2010-11,26,ATL,NBA,7:49,1,2,0,0,1,2,1,2,2,2,4,1,2,0,1,3,3,4.7
2013-14,29,GSW,NBA,10:08,2,5,0,1,2,5,0,2,3,1,3,1,0,1,3,3,4,4.1
Career,,,,19:49,4,7,0,1,4,7,3,6,3,4,6,1,2,2,4,6,9,10.0
2 Seasons,,NOH,NBA,19:49,4,7,0,0,4,7,3,6,3,4,6,1,2,2,4,6,9,10.0
1 Season,,ATL,NBA,7:49,1,2,0,0,1,2,1,2,2,2,4,1,2,0,1,3,3,4.7
1 Season,,GSW,NBA,10:08,2,5,0,1,2,5,0,2,3,1,3,1,0,1,3,3,4,4.1
