,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1954-55,22,BOS,NBA,,5,,5,,,,6,14
1955-56,23,BOS,NBA,,7,,4,6,,,6,16
1957-58,25,STL,NBA,,3,,1,1,,0,3,7
Career,,,,,7,,5,,,,6,16
2 Seasons,,BOS,NBA,,7,,5,,,,6,16
1 Season,,STL,NBA,,3,,1,1,,0,3,7
