Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,BOS,NBA,C,71,NA,1227,3.5,8.3,0.423,2.1,3.4,0.626,13.2,2.4,6.5,9.2
1955-56,23,BOS,NBA,C,71,NA,910,3.5,9.5,0.371,1.7,3.5,0.494,13.6,2.1,6.3,8.8
1957-58,25,STL,NBA,C,13,NA,79,4.1,11.8,0.346,1.4,1.8,0.75,11.8,0,5.5,9.6
Career,NA,,NBA,,155,NA,2216,3.5,8.9,0.396,1.9,3.4,0.572,13.4,2.2,6.4,9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,BOS,NBA,,142,NA,2137,3.5,8.8,0.399,2,3.4,0.569,13.4,2.3,6.4,9
1 season,NA,STL,NBA,,13,NA,79,4.1,11.8,0.346,1.4,1.8,0.75,11.8,0,5.5,9.6
