,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,21,UTA,NBA,SG,79,2638,34%,66%,,,,+6.9,+6.5,101,74,94,12,127,20,710,35,80
2018-19,22,UTA,NBA,SG,77,2598,29%,71%,1%,,,+6.6,+3.5,115,66,79,21,149,11,805,30,96
2019-20,23,UTA,NBA,SG,63,2165,49%,51%,,,,+1.8,-4.1,71,62,64,17,113,16,662,24,44
Career,,,NBA,,219,7401,37%,63%,,,,+5.3,+2.3,287,202,237,50,389,47,2177,89,220
