Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2017-18,21,UTA,NBA,SG,11,411,16.8,0.512,0.329,0.177,2.3,14.8,8.5,20.8,1.9,0.9,10.9,31.5,NA,0,0.5,0.5,0.062,NA,1.1,0.9,2,0.4
2018-19,22,UTA,NBA,SG,5,193,6.8,0.423,0.384,0.295,3.7,10.2,6.8,15.5,2,0.6,14.2,32.5,NA,-0.6,0.2,-0.5,-0.12,NA,-3.3,-1.3,-4.6,-0.1
Career,NA,,NBA,,16,604,13.6,0.483,0.346,0.214,2.8,13.3,8,19.1,1.9,0.8,12,31.9,NA,-0.6,0.7,0.1,0.004,NA,-0.3,0.2,-0.1,0.3
