Season,Team,Lg,Salary
1998-99,Seattle SuperSonics,NBA,"$287,500"
1999-00,Seattle SuperSonics,NBA,"$1,000,000"
2000-01,Seattle SuperSonics,NBA,"$1,110,000"
2001-02,Los Angeles Lakers,NBA,"$565,850"
2002-03,Toronto Raptors,NBA,"$637,435"
2003-04,Cleveland Cavaliers,NBA,"$36,643"
2004-05,Atlanta Hawks,NBA,"$167,418"
2007-08,Denver Nuggets,NBA,"$151,089"
Career,(may be incomplete),,"$3,955,935"
