Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,25,TOR,NBA,SF,3,0,11,0,0,NA,0,0,NA,0,0,NA,29.1,29.1,1,4.9,19.4,24.3,4.9,4.9,0,4.9,14.6,29.1,NA,179,93
Career,NA,,NBA,,3,0,11,0,0,NA,0,0,NA,0,0,NA,29.1,29.1,1,4.9,19.4,24.3,4.9,4.9,0,4.9,14.6,29.1,NA,179,93
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,TOR,NBA,,3,0,11,0,0,NA,0,0,NA,0,0,NA,29.1,29.1,1,4.9,19.4,24.3,4.9,4.9,0,4.9,14.6,29.1,NA,179,93
