Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,DNR,ABA,PG,78,NA,2264,292,688,0.424,1,22,0.045,291,666,0.437,0.425,208,295,0.705,NA,NA,240,182,153,236,793
1968-69,25,DNR,ABA,PG,17,NA,252,22,59,0.373,1,2,0.5,21,57,0.368,0.381,20,29,0.69,6,20,26,15,17,42,65
Career,NA,,ABA,,95,NA,2516,314,747,0.42,2,24,0.083,312,723,0.432,0.422,228,324,0.704,6,20,266,197,170,278,858
