Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,DNR,ABA,PG,5,NA,145,3.2,8.9,0.361,0,0.2,0,3.2,8.7,0.371,3,4,0.75,NA,NA,5.5,3.7,2.5,5,9.4
1968-69,25,DNR,ABA,PG,2,NA,9,0,4,0,0,0,NA,0,4,0,0,0,NA,NA,NA,0,0,0,4,0
Career,NA,,ABA,,7,NA,154,3,8.6,0.351,0,0.2,0,3,8.4,0.361,2.8,3.7,0.75,NA,NA,5.1,3.5,2.3,4.9,8.9
