Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,DNR,ABA,PG,78,NA,2264,4.6,10.9,0.424,0,0.3,0.045,4.6,10.6,0.437,3.3,4.7,0.705,NA,NA,3.8,2.9,2.4,3.8,12.6
1968-69,25,DNR,ABA,PG,17,NA,252,3.1,8.4,0.373,0.1,0.3,0.5,3,8.1,0.368,2.9,4.1,0.69,0.9,2.9,3.7,2.1,2.4,6,9.3
Career,NA,,ABA,,95,NA,2516,4.5,10.7,0.42,0,0.3,0.083,4.5,10.3,0.432,3.3,4.6,0.704,0.9,2.9,3.8,2.8,2.4,4,12.3
