Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,23,POR,NBA,SG,6,0,8,13.5,22.5,0.6,9,13.5,0.667,4.5,9,0.5,0,0,NA,0,4.5,4.5,0,0,0,0,0,36
2016-17,24,POR,NBA,SG,3,0,24,3,13.5,0.222,0,9,0,3,4.5,0.667,4.5,4.5,1,1.5,9,10.5,6,0,0,0,0,10.5
2017-18,25,POR,NBA,SG,4,0,59,3.7,9.2,0.4,1.2,6.1,0.2,2.4,3.1,0.8,1.2,1.2,1,1.2,1.2,2.4,3.7,0.6,0.6,0.6,5.5,9.8
2018-19,26,MIL,NBA,SG,15,0,324,4.1,8.6,0.481,1.7,4.7,0.357,2.4,3.9,0.629,0.4,0.9,0.5,1.1,9.2,10.3,2.3,0.7,1.4,0.9,1.6,10.3
Career,NA,,NBA,,28,0,415,4.2,9.2,0.453,1.6,5.3,0.311,2.5,3.9,0.644,0.8,1.1,0.692,1.1,8,9.1,2.7,0.6,1.2,0.8,2,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MIL,NBA,,15,0,324,4.1,8.6,0.481,1.7,4.7,0.357,2.4,3.9,0.629,0.4,0.9,0.5,1.1,9.2,10.3,2.3,0.7,1.4,0.9,1.6,10.3
3 seasons,NA,POR,NBA,,13,0,91,4.4,11.5,0.379,1.6,7.5,0.211,2.8,4,0.7,2,2,1,1.2,3.6,4.7,4,0.4,0.4,0.4,3.6,12.3
