,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2015-16,23,POR,NBA,2:55,2,2,1,2,1,1,0,0,0,1,1,0,0,0,0,0,5,4.4
2016-17,24,POR,NBA,14:25,1,4,0,3,1,1,2,2,1,5,6,2,0,0,0,0,3,2.8
2017-18,25,POR,NBA,18:44,3,7,1,4,2,3,2,2,1,1,2,4,1,1,1,4,9,8.9
2018-19,26,MIL,NBA,32:40,8,11,4,9,6,7,2,3,2,11,11,3,2,4,2,4,18,21.4
Career,,,,32:40,8,11,4,9,6,7,2,3,2,11,11,4,2,4,2,4,18,21.4
1 Season,,MIL,NBA,32:40,8,11,4,9,6,7,2,3,2,11,11,3,2,4,2,4,18,21.4
3 Seasons,,POR,NBA,18:44,3,7,1,4,2,3,2,2,1,5,6,4,1,1,1,4,9,8.9
