,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,23,POR,NBA,SG,34,143,.265,14.2,.571,.286,.122,.061,.102,.429,.286,.429,.167,.000,.200,.238,.500,.000,0,.800,.143,.000,0,0
2016-17,24,POR,NBA,SG,39,316,.514,14.5,.542,.375,.056,.014,.097,.458,.513,.667,.250,.000,.143,.515,.800,.056,4,.941,.182,.500,0,0
2017-18,25,POR,NBA,SG,82,1488,.423,16.1,.462,.231,.115,.051,.064,.538,.506,.667,.311,.500,.280,.352,.692,.056,20,.932,.195,.244,1,0
2018-19,26,MIL,NBA,SG,61,1261,.466,16.4,.429,.311,.074,.017,.026,.571,.647,.734,.423,.167,.556,.330,.753,.146,43,.939,.185,.324,0,0
2019-20,27,MIL,NBA,SG,61,1119,.456,15.1,.475,.383,.061,.011,.019,.525,.605,.710,.250,.000,.000,.321,.720,.107,27,.932,.109,.400,0,0
Career,,,NBA,,277,4327,.443,15.8,.464,.303,.086,.029,.045,.536,.559,.691,.320,.333,.275,.343,.722,.094,94,.932,.170,.304,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,155,1947,.421,15.7,.483,.256,.108,.047,.072,.517,.482,.641,.291,.417,.243,.364,.697,.051,24,.927,.189,.260,1,0
2 seasons,,MIL,NBA,,122,2380,.462,15.9,.448,.342,.069,.015,.023,.552,.628,.722,.357,.111,.357,.326,.738,.129,70,.936,.154,.346,0,0
