,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,23,POR,NBA,SG,6,8,.600,19.4,.400,.200,.000,.000,.200,.600,.500,1.000,,,.000,.667,1.000,.000,0,.500,.000,,0,0
2016-17,24,POR,NBA,SG,3,24,.222,19.6,.333,.111,.111,.111,.000,.667,.667,1.000,.000,1.000,,.000,1.000,.000,0,,.167,.000,0,0
2017-18,25,POR,NBA,SG,4,59,.400,18.5,.333,.333,.000,.000,.000,.667,.800,.800,,,,.200,.750,.067,1,1.000,.100,.000,1,0
2018-19,26,MIL,NBA,SG,15,324,.481,16.0,.455,.273,.130,.026,.026,.545,.629,.810,.400,.500,.000,.357,.727,.052,4,1.000,.286,.417,0,0
Career,,,NBA,,28,415,.453,16.8,.425,.264,.104,.028,.028,.575,.644,.821,.364,.667,.000,.311,.759,.047,5,.947,.230,.357,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,15,324,.481,16.0,.455,.273,.130,.026,.026,.545,.629,.810,.400,.500,.000,.357,.727,.052,4,1.000,.286,.417,0,0
3 seasons,,POR,NBA,,13,91,.379,19.0,.345,.241,.034,.034,.034,.655,.700,.857,.000,1.000,.000,.211,.857,.034,1,.750,.105,.000,1,0
