,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1971-72,22,CLE,NBA,,11,24,16,16,,,5,6,,,6,30
1972-73,23,TOT,NBA,,9,25,9,11,,,7,9,,,6,27
1972-73,23,CLE,NBA,,7,11,2,3,,,2,3,,,6,14
1972-73,23,POR,NBA,,9,25,9,11,,,7,9,,,6,27
1973-74,24,POR,NBA,,5,15,2,2,1,3,4,4,1,0,2,11
Career,,,,,11,25,16,16,,,7,9,,,6,30
2 Seasons,,POR,NBA,,9,25,9,11,,,7,9,,,6,27
2 Seasons,,CLE,NBA,,11,24,16,16,,,5,6,,,6,30
