Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,24,POR,NBA,SG,8,NA,90,6.9,19.7,0.35,1.5,2,0.75,1,4.4,5.4,5.4,1,0,3.4,15.2,NA,NA,106
Career,NA,,NBA,,8,NA,90,6.9,19.7,0.408,1.5,2,0.806,1,4.4,5.4,5.4,1,0,3.4,15.2,NA,NA,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,POR,NBA,,8,NA,90,6.9,19.7,0.408,1.5,2,0.782,1,4.4,5.4,5.4,1,0,3.4,15.2,NA,NA,106
2 seasons,NA,CLE,NBA,,0,NA,0,NA,NA,0.408,NA,NA,0.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
