,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,19,SEA,NBA,C,30,221,,,,13%,87%,+12.0,+12.7,2,5,15,3,4,0,4,1,9
2001-02,20,SEA,NBA,C,36,221,,,1%,64%,36%,+5.5,+2.2,2,6,19,1,9,0,8,0,9
2002-03,21,ORL,NBA,C,27,145,,,1%,53%,46%,-10.5,-10.9,1,1,15,1,6,0,11,3,5
Career,,,NBA,,93,587,,,1%,42%,58%,+4.0,+2.9,5,12,49,5,19,0,23,4,23
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,SEA,NBA,,66,442,,,,38%,61%,+8.8,+7.5,4,11,34,4,13,0,12,1,18
1 season,,ORL,NBA,,27,145,,,1%,53%,46%,-10.5,-10.9,1,1,15,1,6,0,11,3,5
