,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,7,,6,6,,,,19
1949-50,28,AND,NBA,,7,,6,6,,,,19
1949-50,28,FTW,NBA,,7,,3,4,,,,16
1950-51,29,FTW,NBA,,9,,7,10,,,,21
1951-52,30,FTW,NBA,,9,,5,6,,,6,22
1952-53,31,FTW,NBA,,1,,2,3,,,4,4
Career,,,,,9,,7,10,,,,22
4 Seasons,,FTW,NBA,,9,,7,10,,,,22
1 Season,,AND,NBA,,7,,6,6,,,,19
