,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,28,TOT,NBA,,4,,5,,,,5,13
1949-50,28,FTW,NBA,,4,,5,,,,5,13
1950-51,29,FTW,NBA,,5,,1,1,,,6,11
1951-52,30,FTW,NBA,,5,,1,1,,,6,11
Career,,,,,5,,5,,,,6,13
