,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1946-47,18,LASALLE,26,,103,,,,49,,,,,,,,,255,,,,,9.8,,
1947-48,19,LASALLE,24,,157,,,,87,,,,,,,,,401,,,,,16.7,,
1948-49,20,LASALLE,28,,177,,,,99,164,,,,,,,,453,,,.604,,16.2,,
1949-50,21,LASALLE,25,,136,,,,83,122,,,,,,,,355,,,.680,,14.2,,
Career,,,103,,573,,,,318,286,,,,,,,,1464,,,.636,,14.2,,
