,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,29,IND,NBA,PG,6,66,.368,18.0,.526,.053,.105,.316,.053,.474,.500,.000,.500,.500,1.000,.222,.800,.000,0,1.000,.333,.333,0,0
2006-07,30,GSW,NBA,PG,4,6,.000,22.0,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,,,.000,0,,,,0,0
Career,,,NBA,,10,72,.350,18.2,.550,.050,.100,.300,.100,.450,.455,.000,.500,.500,.500,.222,.800,.000,0,1.000,.333,.333,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,6,66,.368,18.0,.526,.053,.105,.316,.053,.474,.500,.000,.500,.500,1.000,.222,.800,.000,0,1.000,.333,.333,0,0
1 season,,GSW,NBA,,4,6,.000,22.0,1.000,.000,.000,.000,1.000,.000,.000,,,,.000,,,.000,0,,,,0,0
