,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,23,MIA,NBA,PG,51,1012,100%,,,,,-1.6,+1.5,47,22,39,4,24,10,308,1,8
2015-16,24,ORL,NBA,PG,55,600,99%,2%,,,,-5.0,-3.9,30,11,17,3,19,4,231,3,7
2016-17,25,POR,NBA,PG,53,512,100%,,,,,+2.3,+2.9,19,18,13,1,25,9,165,10,9
2017-18,26,POR,NBA,PG,74,1535,100%,,,,,+3.3,+0.7,43,32,34,6,60,23,366,11,30
2018-19,27,BRK,NBA,PG,56,983,100%,,,,,+1.0,+1.5,40,20,33,3,52,13,337,6,27
2019-20,28,TOT,NBA,PG,51,1234,99%,1%,,,,-2.7,+1.9,73,26,29,3,51,19,631,6,15
2019-20,28,MIN,NBA,PG,36,856,99%,1%,,,,-3.9,+1.0,48,20,18,2,32,13,466,4,11
2019-20,28,WAS,NBA,PG,15,378,100%,,,,,-0.1,+4.3,25,6,11,1,19,6,165,2,4
Career,,,NBA,,340,5876,100%,,,,,-0.1,+0.9,252,129,165,20,231,78,2038,37,96
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,POR,NBA,,127,2047,100%,,,,,+3.0,+1.2,62,50,47,7,85,32,531,21,39
1 season,,BRK,NBA,,56,983,100%,,,,,+1.0,+1.5,40,20,33,3,52,13,337,6,27
1 season,,ORL,NBA,,55,600,99%,2%,,,,-5.0,-3.9,30,11,17,3,19,4,231,3,7
1 season,,MIA,NBA,,51,1012,100%,,,,,-1.6,+1.5,47,22,39,4,24,10,308,1,8
1 season,,MIN,NBA,,36,856,99%,1%,,,,-3.9,+1.0,48,20,18,2,32,13,466,4,11
1 season,,WAS,NBA,,15,378,100%,,,,,-0.1,+4.3,25,6,11,1,19,6,165,2,4
