Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,21,TOT,NBA,SG-SF,35,1,261,3.6,9.2,0.388,0.7,2.6,0.263,2.9,6.6,0.438,2.2,3.3,0.667,2.1,3.3,5.4,1.5,0.8,0.1,1.5,2.1,10.1
2014-15,21,MIN,NBA,SG,25,0,108,2.7,8,0.333,0.3,2,0.167,2.3,6,0.389,4,5.3,0.75,1.3,3.3,4.7,1,1,0,1,1.7,9.7
2014-15,21,PHI,NBA,SF,10,1,153,4.2,10.1,0.419,0.9,3.1,0.308,3.3,7.1,0.467,0.9,1.9,0.5,2.6,3.3,5.9,1.9,0.7,0.2,1.9,2.4,10.4
2015-16,22,IND,NBA,SF,45,4,508,4.6,10.7,0.43,1,2.6,0.378,3.6,8.1,0.447,1.9,2.8,0.692,0.9,4,4.8,1.8,1.2,0.6,1.3,1.5,12.1
2016-17,23,IND,NBA,SF,69,27,1427,4,8.5,0.467,1.2,3.2,0.392,2.7,5.4,0.512,1.4,1.9,0.711,1.4,4.8,6.2,1.2,1,0.5,0.9,1.6,10.6
2017-18,24,IND,NBA,SF,23,1,338,3.8,9.1,0.424,1.5,3.6,0.412,2.3,5.4,0.431,1,1.2,0.818,1.2,2.8,3.9,1.8,1.4,0.1,0.5,1.5,10.1
2018-19,25,DET,NBA,SF,47,18,610,4.4,10.4,0.42,1.1,3.7,0.29,3.3,6.7,0.491,1.9,2.4,0.8,1,3.2,4.2,1.2,0.8,0.5,1.1,2.7,11.7
2019-20,26,TOT,NBA,SF,60,52,1743,5.8,11.9,0.486,1.5,3.9,0.387,4.3,8,0.535,1.5,1.7,0.867,1.6,3.8,5.4,2,1.1,0.3,1.1,2,14.6
2019-20,26,GSW,NBA,SF,48,48,1516,5.8,12,0.481,1.6,4,0.4,4.2,8,0.522,1.5,1.8,0.851,1.6,3.8,5.4,2,1.1,0.3,1.2,1.9,14.7
2019-20,26,PHI,NBA,SF,12,4,227,5.9,11.3,0.521,1,3.3,0.286,4.9,7.9,0.62,1.4,1.4,1,1.9,3.5,5.4,1.7,1.3,0.3,0.5,2.4,14.1
Career,NA,,NBA,,279,103,4887,4.7,10.3,0.459,1.3,3.4,0.372,3.4,6.8,0.503,1.5,2,0.769,1.4,3.9,5.3,1.6,1.1,0.4,1,1.9,12.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,137,32,2273,4.1,9.1,0.451,1.2,3.1,0.393,2.9,6,0.481,1.4,2,0.714,1.3,4.3,5.6,1.4,1.1,0.5,1,1.6,10.8
1 season,NA,GSW,NBA,,48,48,1516,5.8,12,0.481,1.6,4,0.4,4.2,8,0.522,1.5,1.8,0.851,1.6,3.8,5.4,2,1.1,0.3,1.2,1.9,14.7
1 season,NA,DET,NBA,,47,18,610,4.4,10.4,0.42,1.1,3.7,0.29,3.3,6.7,0.491,1.9,2.4,0.8,1,3.2,4.2,1.2,0.8,0.5,1.1,2.7,11.7
1 season,NA,MIN,NBA,,25,0,108,2.7,8,0.333,0.3,2,0.167,2.3,6,0.389,4,5.3,0.75,1.3,3.3,4.7,1,1,0,1,1.7,9.7
2 seasons,NA,PHI,NBA,,22,5,380,5.2,10.8,0.482,0.9,3.2,0.294,4.3,7.6,0.563,1.2,1.6,0.765,2.2,3.4,5.6,1.8,1,0.3,1,2.4,12.6
