,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2011-12,22,CHI,NBA,SG,42,359,.405,10.4,.861,.354,.203,.089,.215,.139,.441,.500,.375,.571,.353,.182,.633,.063,3,1.000,.273,.333,0,0
2012-13,23,CHI,NBA,SF,82,2134,.467,11.7,.795,.391,.096,.078,.230,.205,.489,.680,.224,.275,.347,.381,.638,.092,45,.975,.600,.365,3,0
2013-14,24,CHI,NBA,SG,67,2591,.397,14.6,.654,.300,.071,.085,.198,.346,.457,.596,.204,.407,.358,.283,.594,.043,29,.985,.300,.431,4,0
2014-15,25,CHI,NBA,SG,65,2513,.462,12.2,.788,.336,.121,.121,.212,.212,.484,.624,.345,.427,.373,.378,.569,.058,49,.918,.244,.447,2,0
2015-16,26,CHI,NBA,SG,67,2474,.454,12.0,.802,.313,.120,.131,.236,.198,.489,.673,.363,.360,.385,.312,.441,.071,69,.719,.176,.361,6,1
2016-17,27,CHI,NBA,SF,76,2809,.455,12.9,.802,.282,.125,.164,.232,.198,.477,.612,.513,.376,.366,.367,.365,.038,44,.637,.153,.553,3,0
2017-18,28,MIN,NBA,SG,59,2164,.474,12.1,.783,.251,.168,.208,.155,.217,.509,.662,.490,.432,.385,.350,.332,.047,41,.757,.205,.439,2,0
2018-19,29,TOT,NBA,SF-SG,65,2185,.462,11.7,.787,.315,.167,.156,.148,.213,.494,.716,.311,.404,.321,.347,.481,.079,69,.672,.238,.348,1,0
2018-19,29,MIN,NBA,SG,10,361,.471,12.3,.713,.299,.172,.166,.076,.287,.509,.702,.333,.423,.333,.378,.333,.076,12,.529,.267,.500,1,0
2018-19,29,PHI,NBA,SF,55,1824,.461,11.5,.802,.319,.166,.154,.163,.198,.491,.718,.306,.400,.320,.338,.510,.079,57,.720,.230,.294,0,0
2019-20,30,MIA,NBA,SF,54,1851,.454,10.2,.838,.335,.258,.150,.096,.162,.494,.649,.435,.389,.275,.248,.391,.072,52,.552,.197,.217,4,0
Career,,,NBA,,577,19080,.454,12.2,.785,.310,.142,.142,.191,.215,.487,.649,.396,.395,.361,.333,.458,.060,401,.780,.244,.404,25,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,CHI,NBA,,399,12880,.448,12.6,.776,.317,.112,.124,.223,.224,.479,.634,.377,.381,.368,.337,.492,.057,239,.825,.258,.425,18,1
2 seasons,,MIN,NBA,,69,2525,.474,12.1,.773,.258,.169,.202,.144,.227,.509,.669,.467,.431,.381,.355,.333,.051,53,.713,.216,.453,3,0
1 season,,PHI,NBA,,55,1824,.461,11.5,.802,.319,.166,.154,.163,.198,.491,.718,.306,.400,.320,.338,.510,.079,57,.720,.230,.294,0,0
1 season,,MIA,NBA,,54,1851,.454,10.2,.838,.335,.258,.150,.096,.162,.494,.649,.435,.389,.275,.248,.391,.072,52,.552,.197,.217,4,0
