,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,19,PURDUE,31,565,60,138,26,66,18,31,,74,73,11,9,36,43,164,.435,.394,.581,18.2,5.3,2.4,2.4
1989-90,20,PURDUE,30,705,88,180,20,58,43,67,,76,59,16,4,40,33,239,.489,.345,.642,23.5,8.0,2.5,2.0
1990-91,21,PURDUE,29,1026,189,406,79,184,99,115,,133,89,20,10,72,45,556,.466,.429,.861,35.4,19.2,4.6,3.1
Career,,,90,2296,337,724,125,308,160,213,,283,221,47,23,148,121,959,.465,.406,.751,25.5,10.7,3.1,2.5
