Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,31,CHI,NBA,SG,6,NA,240,8,18.1,0.443,4.5,6,0.759,3.7,9.1,12.8,2.5,1.4,0.2,3.5,20.6,NA,NA,103
1974-75,32,CHI,NBA,SG,13,NA,470,7.9,17.1,0.46,2.1,3.8,0.556,2.5,7.5,10,2.7,2.1,0,4.8,17.8,NA,NA,94
Career,NA,,NBA,,19,NA,710,7.9,17.4,0.454,2.9,4.5,0.646,2.9,8,11,2.6,1.9,0.1,4.4,18.7,NA,NA,97
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,19,NA,710,7.9,17.4,0.454,2.9,4.5,0.646,2.9,8,11,2.6,1.9,0.1,4.4,18.7,NA,NA,97
