Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,24,ATL,NBA,SG,33,NA,351,85,213,0.399,22,34,0.647,15,26,41,26,20,2,NA,48,192
1976-77,25,CHI,NBA,SG,79,NA,2453,509,1120,0.454,158,192,0.823,78,175,253,253,169,16,NA,201,1176
1977-78,26,CHI,NBA,SG,82,NA,2884,569,1285,0.443,223,279,0.799,105,189,294,313,164,14,223,258,1361
1978-79,27,CHI,NBA,SG,82,NA,2483,445,940,0.473,141,176,0.801,78,176,254,330,122,12,185,240,1031
Career,NA,,NBA,,276,NA,8171,1608,3558,0.452,544,681,0.799,276,566,842,922,475,44,408,747,3760
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,243,NA,7820,1523,3345,0.455,522,647,0.807,261,540,801,896,455,42,408,699,3568
1 season,NA,ATL,NBA,,33,NA,351,85,213,0.399,22,34,0.647,15,26,41,26,20,2,NA,48,192
