Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1976-77,25,CHI,NBA,SG,3,NA,84,9.5,18.9,0.5,5.6,5.6,1,2.8,2.2,5,1.7,0.6,0,NA,4.5,24.5,NA,NA,104
Career,NA,,NBA,,3,NA,84,9.5,18.9,0.5,5.6,5.6,1,2.8,2.2,5,1.7,0.6,0,NA,4.5,24.5,NA,NA,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,CHI,NBA,,3,NA,84,9.5,18.9,0.5,5.6,5.6,1,2.8,2.2,5,1.7,0.6,0,NA,4.5,24.5,NA,NA,104
