Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,24,ATL,NBA,SG,33,NA,10.6,2.6,6.5,0.399,0.7,1,0.647,0.5,0.8,1.2,0.8,0.6,0.1,NA,1.5,5.8
1976-77,25,CHI,NBA,SG,79,NA,31.1,6.4,14.2,0.454,2,2.4,0.823,1,2.2,3.2,3.2,2.1,0.2,NA,2.5,14.9
1977-78,26,CHI,NBA,SG,82,NA,35.2,6.9,15.7,0.443,2.7,3.4,0.799,1.3,2.3,3.6,3.8,2,0.2,2.7,3.1,16.6
1978-79,27,CHI,NBA,SG,82,NA,30.3,5.4,11.5,0.473,1.7,2.1,0.801,1,2.1,3.1,4,1.5,0.1,2.3,2.9,12.6
Career,NA,,NBA,,276,NA,29.6,5.8,12.9,0.452,2,2.5,0.799,1,2.1,3.1,3.3,1.7,0.2,2.5,2.7,13.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,243,NA,32.2,6.3,13.8,0.455,2.1,2.7,0.807,1.1,2.2,3.3,3.7,1.9,0.2,2.5,2.9,14.7
1 season,NA,ATL,NBA,,33,NA,10.6,2.6,6.5,0.399,0.7,1,0.647,0.5,0.8,1.2,0.8,0.6,0.1,NA,1.5,5.8
