Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,20,VIR,ABA,SG,30,NA,689,161,341,0.472,6,26,0.231,155,315,0.492,0.481,96,118,0.814,34,94,128,34,NA,NA,54,72,424
1973-74,21,TOT,ABA,SG-SF,74,NA,2511,672,1426,0.471,8,56,0.143,664,1370,0.485,0.474,378,464,0.815,170,454,624,142,101,120,252,264,1730
1973-74,21,VIR,ABA,SG,49,NA,1728,487,1031,0.472,8,50,0.16,479,981,0.488,0.476,262,328,0.799,108,310,418,97,75,86,188,166,1244
1973-74,21,SAA,ABA,SF,25,NA,783,185,395,0.468,0,6,0,185,389,0.476,0.468,116,136,0.853,62,144,206,45,26,34,64,98,486
1974-75,22,SAA,ABA,SF,84,NA,3113,784,1655,0.474,17,55,0.309,767,1600,0.479,0.479,380,458,0.83,247,450,697,207,131,138,249,295,1965
1975-76,23,SAA,ABA,SF,81,NA,2748,706,1414,0.499,14,55,0.255,692,1359,0.509,0.504,342,399,0.857,179,367,546,201,110,119,217,288,1768
1976-77,24,SAS,NBA,SF,82,NA,2705,726,1335,0.544,NA,NA,NA,726,1335,0.544,0.544,443,532,0.833,134,320,454,238,105,104,NA,286,1895
1977-78,25,SAS,NBA,SG,82,NA,2857,864,1611,0.536,NA,NA,NA,864,1611,0.536,0.536,504,607,0.83,118,302,420,302,136,110,306,255,2232
1978-79,26,SAS,NBA,SF,80,NA,2888,947,1749,0.541,NA,NA,NA,947,1749,0.541,0.541,471,570,0.826,142,258,400,219,137,91,286,275,2365
1979-80,27,SAS,NBA,SG,78,NA,2934,1024,1940,0.528,32,102,0.314,992,1838,0.54,0.536,505,593,0.852,154,249,403,202,110,79,254,208,2585
1980-81,28,SAS,NBA,SG,82,NA,2765,850,1729,0.492,9,35,0.257,841,1694,0.496,0.494,512,620,0.826,126,293,419,260,94,56,251,212,2221
1981-82,29,SAS,NBA,SG,79,79,2817,993,1987,0.5,10,36,0.278,983,1951,0.504,0.502,555,642,0.864,138,254,392,187,77,45,210,215,2551
1982-83,30,SAS,NBA,SG,78,78,2830,757,1553,0.487,12,33,0.364,745,1520,0.49,0.491,517,606,0.853,111,246,357,264,88,67,247,243,2043
1983-84,31,SAS,NBA,SG,76,76,2584,765,1561,0.49,10,24,0.417,755,1537,0.491,0.493,427,507,0.842,106,207,313,220,79,47,224,219,1967
1984-85,32,SAS,NBA,SG,72,69,2091,600,1182,0.508,0,10,0,600,1172,0.512,0.508,324,384,0.844,79,155,234,178,66,48,198,208,1524
1985-86,33,CHI,NBA,SG,82,75,2065,519,1100,0.472,4,19,0.211,515,1081,0.476,0.474,283,322,0.879,78,137,215,144,49,23,161,210,1325
Career,NA,,TOT,,1060,377,35597,10368,20583,0.504,122,451,0.271,10246,20132,0.509,0.507,5737,6822,0.841,1816,3786,5602,2798,1283,1047,2909,3250,26595
,NA,,NBA,,791,377,26536,8045,15747,0.511,77,259,0.297,7968,15488,0.514,0.513,4541,5383,0.844,1186,2421,3607,2214,941,670,2137,2331,20708
,NA,,ABA,,269,NA,9061,2323,4836,0.48,45,192,0.234,2278,4644,0.491,0.485,1196,1439,0.831,630,1365,1995,584,342,377,772,919,5887
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,"SAA,SAS",ABA,,899,302,31115,9201,18111,0.508,104,356,0.292,9097,17755,0.512,0.511,5096,6054,0.842,1596,3245,4841,2523,1159,938,2506,2802,23602
1 season,NA,CHI,NBA,,82,75,2065,519,1100,0.472,4,19,0.211,515,1081,0.476,0.474,283,322,0.879,78,137,215,144,49,23,161,210,1325
2 seasons,NA,VIR,ABA,,79,NA,2417,648,1372,0.472,14,76,0.184,634,1296,0.489,0.477,358,446,0.803,142,404,546,131,75,86,242,238,1668
