Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972-73,20,VIR,ABA,SG,30,NA,689,8.4,17.8,0.472,0.3,1.4,0.231,8.1,16.5,0.492,5,6.2,0.814,1.8,4.9,6.7,1.8,NA,NA,2.8,3.8,22.2
1973-74,21,TOT,ABA,SG-SF,74,NA,2511,9.6,20.4,0.471,0.1,0.8,0.143,9.5,19.6,0.485,5.4,6.7,0.815,2.4,6.5,8.9,2,1.4,1.7,3.6,3.8,24.8
1973-74,21,VIR,ABA,SG,49,NA,1728,10.1,21.5,0.472,0.2,1,0.16,10,20.4,0.488,5.5,6.8,0.799,2.3,6.5,8.7,2,1.6,1.8,3.9,3.5,25.9
1973-74,21,SAA,ABA,SF,25,NA,783,8.5,18.2,0.468,0,0.3,0,8.5,17.9,0.476,5.3,6.3,0.853,2.9,6.6,9.5,2.1,1.2,1.6,2.9,4.5,22.3
1974-75,22,SAA,ABA,SF,84,NA,3113,9.1,19.1,0.474,0.2,0.6,0.309,8.9,18.5,0.479,4.4,5.3,0.83,2.9,5.2,8.1,2.4,1.5,1.6,2.9,3.4,22.7
1975-76,23,SAA,ABA,SF,81,NA,2748,9.2,18.5,0.499,0.2,0.7,0.255,9.1,17.8,0.509,4.5,5.2,0.857,2.3,4.8,7.2,2.6,1.4,1.6,2.8,3.8,23.2
1976-77,24,SAS,NBA,SF,82,NA,2705,9.7,17.8,0.544,NA,NA,NA,9.7,17.8,0.544,5.9,7.1,0.833,1.8,4.3,6,3.2,1.4,1.4,NA,3.8,25.2
1977-78,25,SAS,NBA,SG,82,NA,2857,10.9,20.3,0.536,NA,NA,NA,10.9,20.3,0.536,6.4,7.6,0.83,1.5,3.8,5.3,3.8,1.7,1.4,3.9,3.2,28.1
1978-79,26,SAS,NBA,SF,80,NA,2888,11.8,21.8,0.541,NA,NA,NA,11.8,21.8,0.541,5.9,7.1,0.826,1.8,3.2,5,2.7,1.7,1.1,3.6,3.4,29.5
1979-80,27,SAS,NBA,SG,78,NA,2934,12.6,23.8,0.528,0.4,1.3,0.314,12.2,22.6,0.54,6.2,7.3,0.852,1.9,3.1,4.9,2.5,1.3,1,3.1,2.6,31.7
1980-81,28,SAS,NBA,SG,82,NA,2765,11.1,22.5,0.492,0.1,0.5,0.257,10.9,22.1,0.496,6.7,8.1,0.826,1.6,3.8,5.5,3.4,1.2,0.7,3.3,2.8,28.9
1981-82,29,SAS,NBA,SG,79,79,2817,12.7,25.4,0.5,0.1,0.5,0.278,12.6,24.9,0.504,7.1,8.2,0.864,1.8,3.2,5,2.4,1,0.6,2.7,2.7,32.6
1982-83,30,SAS,NBA,SG,78,78,2830,9.6,19.8,0.487,0.2,0.4,0.364,9.5,19.3,0.49,6.6,7.7,0.853,1.4,3.1,4.5,3.4,1.1,0.9,3.1,3.1,26
1983-84,31,SAS,NBA,SG,76,76,2584,10.7,21.7,0.49,0.1,0.3,0.417,10.5,21.4,0.491,5.9,7.1,0.842,1.5,2.9,4.4,3.1,1.1,0.7,3.1,3.1,27.4
1984-85,32,SAS,NBA,SG,72,69,2091,10.3,20.4,0.508,0,0.2,0,10.3,20.2,0.512,5.6,6.6,0.844,1.4,2.7,4,3.1,1.1,0.8,3.4,3.6,26.2
1985-86,33,CHI,NBA,SG,82,75,2065,9,19.2,0.472,0.1,0.3,0.211,9,18.8,0.476,4.9,5.6,0.879,1.4,2.4,3.7,2.5,0.9,0.4,2.8,3.7,23.1
Career,NA,,TOT,,1060,377,35597,10.5,20.8,0.504,0.2,0.6,0.271,10.4,20.4,0.509,5.8,6.9,0.841,1.8,3.8,5.7,2.8,1.3,1.1,3.2,3.3,26.9
,NA,,NBA,,791,377,26536,10.9,21.4,0.511,0.2,0.5,0.297,10.8,21,0.514,6.2,7.3,0.844,1.6,3.3,4.9,3,1.3,0.9,3.2,3.2,28.1
,NA,,ABA,,269,NA,9061,9.2,19.2,0.48,0.2,0.8,0.234,9.1,18.5,0.491,4.8,5.7,0.831,2.5,5.4,7.9,2.3,1.5,1.6,3.1,3.7,23.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12 seasons,NA,"SAA,SAS",ABA,,899,302,31115,10.6,21,0.508,0.2,0.6,0.292,10.5,20.5,0.512,5.9,7,0.842,1.8,3.8,5.6,2.9,1.3,1.1,3.2,3.2,27.3
1 season,NA,CHI,NBA,,82,75,2065,9,19.2,0.472,0.1,0.3,0.211,9,18.8,0.476,4.9,5.6,0.879,1.4,2.4,3.7,2.5,0.9,0.4,2.8,3.7,23.1
2 seasons,NA,VIR,ABA,,79,NA,2417,9.7,20.4,0.472,0.2,1.1,0.184,9.4,19.3,0.489,5.3,6.6,0.803,2.1,6,8.1,2,1.6,1.8,3.6,3.5,24.8
