,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,22,WSB,NBA,,8,,,,,,5,6,,,,,,,,,19,
1976-77,23,WSB,NBA,,10,,,,,,6,8,,,,,,,,,22,
1977-78,24,WSB,NBA,,15,,,,,,13,15,,,,,,,,,43,
1978-79,25,WSB,NBA,,13,,,,,,11,14,,,,,,,,,28,
1979-80,26,WSB,NBA,,10,,3,,,,10,12,,,,,,,,,32,
1980-81,27,WSB,NBA,,14,,3,,,,9,12,,,,,,,,,36,
1981-82,28,WSB,NBA,,11,24,3,,10,,11,12,,,9,8,,,,,26,
1982-83,29,WSB,NBA,,10,21,3,,10,,5,6,,,4,6,,,,4,24,
1983-84,30,MIL,NBA,,10,19,2,4,9,19,8,8,3,4,5,4,2,1,3,5,25,20.0
1984-85,31,MIL,NBA,,11,15,2,5,10,14,6,6,2,6,7,5,2,1,5,6,23,17.8
Career,,,,,15,,,,,,13,15,,,,,,,,,43,
8 Seasons,,WSB,NBA,,15,,,,,,13,15,,,,,,,,,43,
2 Seasons,,MIL,NBA,,11,19,2,5,10,19,8,8,3,6,7,5,2,1,5,6,25,20.0
