Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,WSB,NBA,SF,56,NA,504,79,213,0.371,NA,NA,NA,79,213,0.371,0.371,52,58,0.897,24,36,60,27,13,3,NA,65,210
1976-77,23,WSB,NBA,SF,76,NA,1306,224,530,0.423,NA,NA,NA,224,530,0.423,0.423,79,119,0.664,73,105,178,68,29,9,NA,148,527
1977-78,24,WSB,NBA,SF,81,NA,2121,505,1128,0.448,NA,NA,NA,505,1128,0.448,0.448,243,308,0.789,124,166,290,155,61,17,159,203,1253
1978-79,25,WSB,NBA,SF,65,NA,1856,418,922,0.453,NA,NA,NA,418,922,0.453,0.453,173,224,0.772,90,142,232,153,46,14,120,159,1009
1979-80,26,WSB,NBA,SF,65,NA,1818,331,804,0.412,34,92,0.37,297,712,0.417,0.433,216,249,0.867,80,107,187,177,56,16,102,158,912
1980-81,27,WSB,NBA,SG,75,NA,2616,500,1103,0.453,45,136,0.331,455,967,0.471,0.474,244,290,0.841,67,152,219,300,68,17,144,161,1289
1981-82,28,WSB,NBA,SG,71,62,2164,376,857,0.439,28,82,0.341,348,775,0.449,0.455,165,193,0.855,57,138,195,149,44,23,96,151,945
1982-83,29,WSB,NBA,SF,41,11,756,114,294,0.388,15,38,0.395,99,256,0.387,0.413,54,69,0.783,18,31,49,49,18,7,27,61,297
1983-84,30,MIL,NBA,SG,64,3,923,178,395,0.451,15,53,0.283,163,342,0.477,0.47,75,84,0.893,30,51,81,75,27,4,45,95,446
1984-85,31,MIL,NBA,SF,78,6,1182,190,424,0.448,8,33,0.242,182,391,0.465,0.458,88,107,0.822,27,76,103,94,30,2,55,85,476
Career,NA,,NBA,,672,82,15246,2915,6670,0.437,145,434,0.334,2770,6236,0.444,0.448,1389,1701,0.817,590,1004,1594,1247,392,112,748,1286,7364
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,WSB,NBA,,530,73,13141,2547,5851,0.435,122,348,0.351,2425,5503,0.441,0.446,1226,1510,0.812,533,877,1410,1078,335,106,648,1106,6442
2 seasons,NA,MIL,NBA,,142,9,2105,368,819,0.449,23,86,0.267,345,733,0.471,0.463,163,191,0.853,57,127,184,169,57,6,100,180,922
