,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2002-03,23,TOT,NBA,PF,48,444,.292,5.6,1.000,.467,.292,.125,.117,.000,.292,.375,.200,.400,.071,,.600,.058,6,,,,0,0
2002-03,23,ORL,NBA,PF,35,322,.271,4.8,1.000,.506,.294,.129,.071,.000,.271,.349,.200,.273,.000,,.478,.071,5,,,,0,0
2002-03,23,MEM,NBA,PF,13,122,.343,7.7,1.000,.371,.286,.114,.229,.000,.343,.462,.200,.750,.125,,.833,.029,1,,,,0,0
2003-04,24,MEM,NBA,PF,2,11,.250,15.0,.750,.250,.000,.000,.500,.250,.333,.000,,,.500,.000,1.000,.000,0,,.000,,0,0
2004-05,25,MEM,NBA,SF,35,317,.408,5.9,.981,.563,.175,.097,.146,.019,.416,.466,.278,.200,.533,.000,.571,.058,5,,.500,.000,0,0
Career,,,NBA,,85,772,.344,5.9,.987,.507,.233,.110,.137,.013,.348,.417,.226,.320,.323,.000,.590,.057,11,,.333,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MEM,NBA,,50,450,.387,6.6,.979,.507,.197,.099,.176,.021,.396,.458,.250,.357,.400,.000,.636,.049,6,,.333,.000,0,0
1 season,,ORL,NBA,,35,322,.271,4.8,1.000,.506,.294,.129,.071,.000,.271,.349,.200,.273,.000,,.478,.071,5,,,,0,0
