Season,Team,Lg,Salary
2014-15,Toronto Raptors,NBA,"$1,458,360"
2015-16,Toronto Raptors,NBA,"$1,524,000"
2016-17,Toronto Raptors,NBA,"$1,589,640"
2017-18,Sacramento Kings,NBA,"$2,451,225"
2018-19,Memphis Grizzlies,NBA,"$705,361"
Career,(may be incomplete),,"$7,728,586"
