,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,20,DUKE,19,50,1,8,0,0,0,8,5,11,1,3,3,5,5,2,.125,,.000,2.6,0.1,0.6,0.1
2013-14,21,DUKE,30,253,16,29,0,0,6,17,36,65,8,6,17,10,29,38,.552,,.353,8.4,1.3,2.2,0.3
2014-15,22,DUKE,39,375,32,42,1,1,22,31,39,92,12,8,22,14,58,87,.762,1.000,.710,9.6,2.2,2.4,0.3
2015-16,23,DUKE,36,1099,106,154,0,0,88,153,119,308,38,27,58,39,100,300,.688,,.575,30.5,8.3,8.6,1.1
Career,,,124,1777,155,233,1,1,116,209,199,476,59,44,100,68,192,427,.665,1.000,.555,14.3,3.4,3.8,0.5
