Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,22,DET,NBA,SG,30,4,459,42,117,0.359,9,35,0.257,33,82,0.402,0.397,23,40,0.575,13,42,55,38,22,6,23,44,116
2005-06,23,DET,NBA,SG,68,1,726,91,226,0.403,20,60,0.333,71,166,0.428,0.447,45,67,0.672,28,85,113,44,21,15,36,86,247
2006-07,24,DET,NBA,SG,82,1,1372,156,376,0.415,46,138,0.333,110,238,0.462,0.476,70,89,0.787,67,199,266,88,46,8,61,97,428
2007-08,25,TOR,NBA,SG,82,0,1928,251,632,0.397,120,314,0.382,131,318,0.412,0.492,116,156,0.744,66,293,359,145,69,11,75,177,738
2009-10,27,MIL,NBA,SF,75,66,2279,299,732,0.408,134,365,0.367,165,367,0.45,0.5,93,119,0.782,51,343,394,202,80,21,119,138,825
2010-11,28,MIL,NBA,SF,49,40,1590,200,513,0.39,105,284,0.37,95,229,0.415,0.492,60,75,0.8,24,176,200,112,76,8,57,72,565
2011-12,29,MIL,NBA,SF,54,53,1537,182,453,0.402,86,239,0.36,96,214,0.449,0.497,38,48,0.792,20,188,208,123,79,10,66,99,488
2012-13,30,HOU,NBA,SF,67,5,1689,251,620,0.405,158,421,0.375,93,199,0.467,0.532,48,56,0.857,18,202,220,135,68,9,72,114,708
Career,NA,,NBA,,507,170,11580,1472,3669,0.401,678,1856,0.365,794,1813,0.438,0.494,493,650,0.758,287,1528,1815,887,461,88,509,827,4115
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,180,6,2557,289,719,0.402,75,233,0.322,214,486,0.44,0.454,138,196,0.704,108,326,434,170,89,29,120,227,791
3 seasons,NA,MIL,NBA,,178,159,5406,681,1698,0.401,325,888,0.366,356,810,0.44,0.497,191,242,0.789,95,707,802,437,235,39,242,309,1878
1 season,NA,TOR,NBA,,82,0,1928,251,632,0.397,120,314,0.382,131,318,0.412,0.492,116,156,0.744,66,293,359,145,69,11,75,177,738
1 season,NA,HOU,NBA,,67,5,1689,251,620,0.405,158,421,0.375,93,199,0.467,0.532,48,56,0.857,18,202,220,135,68,9,72,114,708
