,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,22,DET,NBA,SG,30,459,.359,13.5,.701,.385,.026,.051,.239,.299,.402,.467,.667,.167,.321,.257,.545,.077,6,1.000,.286,.100,2,0
2005-06,23,DET,NBA,SG,68,726,.403,13.5,.735,.345,.018,.075,.296,.265,.428,.526,.250,.235,.373,.333,.648,.066,13,1.000,.483,.414,1,0
2006-07,24,DET,NBA,SG,82,1372,.415,13.0,.633,.386,.035,.045,.168,.367,.462,.524,.077,.294,.444,.333,.573,.059,19,.913,.428,.305,0,0
2007-08,25,TOR,NBA,SG,82,1928,.397,16.4,.503,.256,.044,.046,.157,.497,.412,.488,.536,.310,.283,.382,.397,.030,14,.967,.296,.333,4,0
2009-10,27,MIL,NBA,SF,75,2279,.408,17.1,.501,.216,.056,.038,.191,.499,.450,.557,.317,.393,.379,.367,.558,.023,15,.933,.395,.458,1,0
2010-11,28,MIL,NBA,SF,49,1590,.390,18.1,.446,.166,.076,.053,.152,.554,.415,.471,.282,.407,.423,.370,.505,.016,8,.962,.391,.441,0,0
2011-12,29,MIL,NBA,SF,54,1537,.402,17.3,.472,.214,.060,.044,.155,.528,.449,.577,.333,.500,.300,.360,.448,.020,8,.919,.364,.356,0,0
2012-13,30,HOU,NBA,SF,67,1689,.405,20.1,.321,.111,.063,.040,.106,.679,.467,.667,.333,.400,.364,.375,.505,.026,16,.975,.290,.426,1,0
Career,,,NBA,,507,11580,.401,16.9,.494,.229,.053,.046,.167,.506,.438,.533,.335,.361,.362,.365,.515,.031,99,.953,.353,.397,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,DET,NBA,,180,2557,.402,13.2,.676,.373,.028,.056,.220,.324,.440,.515,.200,.250,.392,.322,.593,.064,38,.947,.421,.316,3,0
3 seasons,,MIL,NBA,,178,5406,.401,17.5,.477,.200,.063,.044,.170,.523,.440,.541,.308,.427,.372,.366,.514,.020,31,.938,.385,.427,1,0
1 season,,TOR,NBA,,82,1928,.397,16.4,.503,.256,.044,.046,.157,.497,.412,.488,.536,.310,.283,.382,.397,.030,14,.967,.296,.333,4,0
1 season,,HOU,NBA,,67,1689,.405,20.1,.321,.111,.063,.040,.106,.679,.467,.667,.333,.400,.364,.375,.505,.026,16,.975,.290,.426,1,0
