Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1975-76,23,KEN,ABA,SG,29,NA,248,7.9,20.8,0.377,0,0.2,0,7.9,20.7,0.381,4.9,6.8,0.73,4.4,4.2,8.6,2.4,1.8,1.5,4.9,9.5,20.7,NA,88,103
1976-77,24,LAL,NBA,SG,2,NA,18,2.5,12.7,0.2,NA,NA,NA,2.5,12.7,0.2,7.6,17.8,0.429,7.6,2.5,10.2,0,0,0,NA,12.7,12.7,NA,NA,106
Career,NA,,TOT,,31,NA,266,7.5,20.3,0.37,0,0.2,0,7.5,20.1,0.373,5.1,7.5,0.682,4.6,4.1,8.7,2.2,1.7,1.4,4.6,9.7,20.1,NA,88,103
,NA,,ABA,,29,NA,248,7.9,20.8,0.377,0,0.2,0,7.9,20.7,0.381,4.9,6.8,0.73,4.4,4.2,8.6,2.4,1.8,1.5,4.9,9.5,20.7,NA,88,103
,NA,,NBA,,2,NA,18,2.5,12.7,0.2,NA,NA,NA,2.5,12.7,0.2,7.6,17.8,0.429,7.6,2.5,10.2,0,0,0,NA,12.7,12.7,NA,NA,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,29,NA,248,7.9,20.8,0.377,0,0.2,0,7.9,20.7,0.381,4.9,6.8,0.73,4.4,4.2,8.6,2.4,1.8,1.5,4.9,9.5,20.7,NA,88,103
1 season,NA,LAL,NBA,,2,NA,18,2.5,12.7,0.2,NA,NA,NA,2.5,12.7,0.2,7.6,17.8,0.429,7.6,2.5,10.2,0,0,0,NA,12.7,12.7,NA,NA,106
