Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1991-92,21,IND,NBA,SG,35,256,9.9,0.414,0.063,0.177,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,NA,-0.7,0.2,-0.5,-0.087,NA,-5.3,-2.7,-7.9,-0.4
1992-93,22,IND,NBA,SG,13,81,17.5,0.546,0.182,0.073,5.5,6.7,6.1,17,1.2,0.8,13.7,34.4,NA,0,0,0,0.021,NA,0.4,-2.8,-2.4,0
1993-94,23,TOT,NBA,SG,36,334,7.6,0.39,0.224,0.098,3.3,7.9,5.6,8.1,2.7,1.1,12.4,28.4,NA,-1.1,0.2,-0.9,-0.13,NA,-5.7,-1.8,-7.4,-0.5
1993-94,23,PHI,NBA,SG,35,332,7.8,0.392,0.225,0.099,3.3,8,5.6,8.1,2.7,1.1,12.4,28.4,NA,-1.1,0.2,-0.9,-0.128,NA,-5.6,-1.7,-7.3,-0.4
1993-94,23,UTA,NBA,SG,1,2,-17,0,0,0,0,0,0,0,0,0,0,22.1,NA,0,0,0,-0.486,NA,-17.2,-9.8,-27,0
Career,NA,,NBA,,84,671,9.7,0.421,0.154,0.126,6.1,7.9,7,11.2,2.4,1.2,13.1,30.6,NA,-1.8,0.4,-1.3,-0.095,NA,-4.8,-2.2,-7,-0.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,IND,NBA,,48,337,11.7,0.447,0.094,0.15,9,7.8,8.4,14.4,2.2,1.3,13.7,32.8,NA,-0.7,0.2,-0.4,-0.061,NA,-3.9,-2.7,-6.6,-0.4
1 season,NA,PHI,NBA,,35,332,7.8,0.392,0.225,0.099,3.3,8,5.6,8.1,2.7,1.1,12.4,28.4,NA,-1.1,0.2,-0.9,-0.128,NA,-5.6,-1.7,-7.3,-0.4
1 season,NA,UTA,NBA,,1,2,-17,0,0,0,0,0,0,0,0,0,0,22.1,NA,0,0,0,-0.486,NA,-17.2,-9.8,-27,0
