,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,17,NCSTATE,7,89,12,32,7,17,2,3,,7,0,2,0,6,9,33,.375,.412,.667,12.7,4.7,1.0,0.0
1988-89,18,IONA,23,570,119,291,26,87,37,55,,93,14,34,6,38,41,301,.409,.299,.673,24.8,13.1,4.0,0.6
1989-90,19,IONA,28,1012,215,508,52,158,71,104,,139,26,47,13,75,55,553,.423,.329,.683,36.1,19.8,5.0,0.9
1990-91,20,IONA,30,1069,265,550,53,155,113,149,,155,42,51,18,75,61,696,.482,.342,.758,35.6,23.2,5.2,1.4
Career,,,88,2740,611,1381,138,417,223,311,,394,82,134,37,194,166,1583,.442,.331,.717,31.1,18.0,4.5,0.9
