,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,25,IND,NBA,22:13,3,5,1,1,3,5,4,6,3,3,5,1,1,2,2,4,7,6.6
1998-99,26,IND,NBA,12:42,1,4,0,2,1,2,0,1,1,1,2,0,0,0,1,4,2,0.0
2000-01,28,MIL,NBA,34:14,4,8,1,3,4,8,4,6,3,5,7,3,1,4,4,6,10,9.9
2001-02,29,MIL,NBA,30:00,4,9,2,5,4,7,4,5,3,5,6,2,2,2,3,4,10,9.1
2003-04,31,DEN,NBA,11:33,1,1,0,0,1,1,0,1,0,2,2,0,1,0,2,4,2,0.0
2004-05,32,DEN,NBA,5:23,1,4,0,0,1,4,0,0,2,1,3,1,1,1,1,1,2,3.0
Career,,,,34:14,4,9,2,5,4,8,4,6,3,5,7,3,2,4,4,6,10,9.9
2 Seasons,,MIL,NBA,34:14,4,9,2,5,4,8,4,6,3,5,7,3,2,4,4,6,10,9.9
2 Seasons,,IND,NBA,22:13,3,5,1,2,3,5,4,6,3,3,5,1,1,2,2,4,7,6.6
2 Seasons,,DEN,NBA,11:33,1,4,0,0,1,4,0,1,2,2,3,1,1,1,2,4,2,3.0
