,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,25,IND,NBA,8:31,2,3,0,1,2,2,1,1,1,1,2,1,1,0,1,3,5,5.4
2000-01,28,MIL,NBA,14:37,2,4,0,1,2,4,0,0,3,4,7,2,1,0,0,3,4,6.6
Career,,,,14:37,2,4,0,1,2,4,1,1,3,4,7,2,1,0,1,3,5,6.6
1 Season,,IND,NBA,8:31,2,3,0,1,2,2,1,1,1,1,2,1,1,0,1,3,5,5.4
1 Season,,MIL,NBA,14:37,2,4,0,1,2,4,0,0,3,4,7,2,1,0,0,3,4,6.6
