Season,Team,Lg,Salary
1997-98,Indiana Pacers,NBA,"$242,000"
1998-99,Indiana Pacers,NBA,"$382,000"
1999-00,Indiana Pacers,NBA,"$460,000"
2000-01,Milwaukee Bucks,NBA,"$498,500"
2001-02,Milwaukee Bucks,NBA,"$590,850"
2002-03,New York Knicks,NBA,"$637,435"
2003-04,Denver Nuggets,NBA,"$751,179"
2004-05,Denver Nuggets,NBA,"$870,046"
Career,(may be incomplete),,"$4,432,010"
