,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1975-76,23,CLE,NBA,,4,9,,,,,4,5,,,8,2,,,,5,10,
1976-77,24,CLE,NBA,,5,9,,,,,4,4,5,5,9,3,2,2,,5,11,
1977-78,25,CLE,NBA,,7,10,,,,,3,5,,,15,3,,,,5,16,
1978-79,26,CLE,NBA,,8,13,,,,,4,6,,,22,5,,3,,5,16,
1979-80,27,CLE,NBA,,9,14,0,,9,,7,8,,,14,3,,4,,6,18,
1980-81,28,TOT,NBA,,6,,0,,,,4,4,,,,,,,,,12,
1980-81,28,CLE,NBA,,2,4,0,,2,,0,0,,,2,2,,0,,1,4,
1980-81,28,KCK,NBA,,6,,0,,,,4,4,,,,,,,,,12,
1981-82,29,TOT,NBA,,5,,1,,,,5,6,,,,,,,,,13,
1981-82,29,KCK,NBA,,5,,1,,,,5,6,,,,,,,,,13,
1981-82,29,SAS,NBA,,4,,0,,,,4,4,,,,,,,,,10,
Career,,,,,9,,,,,,7,8,,,,,,,,,18,
6 Seasons,,CLE,NBA,,9,14,,,9,,7,8,,,22,5,,,,6,18,
2 Seasons,,KCK,NBA,,6,,1,,,,5,6,,,,,,,,,13,
1 Season,,SAS,NBA,,4,,0,,,,4,4,,,,,,,,,10,
