Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,CLE,NBA,PF,6,NA,34,5,13,0.385,NA,NA,NA,5,13,0.385,0.385,2,2,1,2,9,11,1,1,2,NA,7,12
1976-77,24,CLE,NBA,PF,3,NA,19,2,4,0.5,NA,NA,NA,2,4,0.5,0.5,0,0,NA,2,1,3,0,2,0,NA,4,4
1977-78,25,CLE,NBA,PF,2,NA,19,1,3,0.333,NA,NA,NA,1,3,0.333,0.333,1,2,0.5,2,6,8,0,0,0,0,3,3
1980-81,28,KCK,NBA,PF,15,NA,175,22,54,0.407,0,3,0,22,51,0.431,0.407,5,6,0.833,19,18,37,9,5,4,6,21,49
1981-82,29,SAS,NBA,PF,2,NA,3,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,1,1,1,0,0,0,0,0
Career,NA,,NBA,,28,NA,250,30,75,0.4,0,4,0,30,71,0.423,0.4,8,10,0.8,25,35,60,11,8,6,6,35,68
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KCK,NBA,,15,NA,175,22,54,0.407,0,3,0,22,51,0.431,0.407,5,6,0.833,19,18,37,9,5,4,6,21,49
3 seasons,NA,CLE,NBA,,11,NA,72,8,20,0.4,NA,NA,NA,8,20,0.4,0.4,3,4,0.75,6,16,22,1,3,2,0,14,19
1 season,NA,SAS,NBA,,2,NA,3,0,1,0,0,1,0,0,0,NA,0,0,0,NA,0,1,1,1,0,0,0,0,0
