,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1985-86,19,PITT,29,711,95,202,,,74,113,,148,46,23,13,39,59,264,.470,,.655,24.5,9.1,5.1,1.6
1986-87,20,PITT,33,1169,187,329,4,8,144,239,,444,73,42,14,86,99,522,.568,.500,.603,35.4,15.8,13.5,2.2
1987-88,21,PITT,31,1090,154,300,0,7,123,200,,378,87,40,7,91,99,431,.513,.000,.615,35.2,13.9,12.2,2.8
Career,,,93,2970,436,831,4,15,341,552,,970,206,105,34,216,257,1217,.525,.267,.618,31.9,13.1,10.4,2.2
